run_item_id,template_id,rep_id,provider,model,temperature,arm_label,step2_action_class,accepted_branch_alignment_class,acceptance_variant_id,accepted_branch_label,main_direction_label,side_direction_label,initial_ambiguous_user_turn,canned_step2_assistant_turn,downstream_acceptance_user_turn,assistant_decisive_turn_response,output_tokens,system_prompt_sha256,ran_at_utc
GPH2_anthropic_baseline_B_side_r18,B_hiring_packet,18,anthropic,claude-sonnet-4-6,0.0,baseline,explicit_choice_question,user_selected_after_choice_question,accept_side_first,side_topic,required documents and the deadline,onboarding training,"Help me prepare the hiring packet. The key things are the required documents and the deadline, but I also want to think about onboarding training. Before we continue, we should decide which to handle first.",We can either stay with required documents and the deadline first or switch to onboarding training first. Which would you like to do now?,Let's switch to onboarding training first. Please give me the first concrete step for that.,"Sure! Here's your first concrete step for onboarding training:

**Draft an onboarding training outline** — list the key topics the new hire needs to cover in their first week (e.g., company policies, tools/systems access, role-specific training, team introductions).

Ready for the next step, or want to dig into this one further?",80,222618a2da771aba80844aab58d23864fdf734651178e87296d1aa3ba7d53942,2026-03-20T15:29:23Z
GPH2_anthropic_baseline_B_side_r19,B_hiring_packet,19,anthropic,claude-sonnet-4-6,0.0,baseline,explicit_choice_question,user_selected_after_choice_question,accept_side_first,side_topic,required documents and the deadline,onboarding training,"Help me prepare the hiring packet. The key things are the required documents and the deadline, but I also want to think about onboarding training. Before we continue, we should decide which to handle first.",We can either stay with required documents and the deadline first or switch to onboarding training first. Which would you like to do now?,Let's switch to onboarding training first. Please give me the first concrete step for that.,"Sure! Here's your first concrete step for onboarding training:

**Draft an onboarding training outline** — list the key topics new hires need to cover in their first week (e.g., company policies, role-specific tools, team introductions, compliance requirements).

Ready for the next step, or want to dig into this one further?",78,222618a2da771aba80844aab58d23864fdf734651178e87296d1aa3ba7d53942,2026-03-20T15:29:23Z
GPH2_anthropic_baseline_B_side_r20,B_hiring_packet,20,anthropic,claude-sonnet-4-6,0.0,baseline,explicit_choice_question,user_selected_after_choice_question,accept_side_first,side_topic,required documents and the deadline,onboarding training,"Help me prepare the hiring packet. The key things are the required documents and the deadline, but I also want to think about onboarding training. Before we continue, we should decide which to handle first.",We can either stay with required documents and the deadline first or switch to onboarding training first. Which would you like to do now?,Let's switch to onboarding training first. Please give me the first concrete step for that.,"Sure! The first concrete step for onboarding training is:

**Draft a list of the core topics new hires need to cover in their first week** — things like company policies, tools/systems access, role-specific processes, and key team introductions.

Want to work through that list together?",67,222618a2da771aba80844aab58d23864fdf734651178e87296d1aa3ba7d53942,2026-03-20T15:29:23Z
GPH2_anthropic_baseline_B_side_r21,B_hiring_packet,21,anthropic,claude-sonnet-4-6,0.0,baseline,explicit_choice_question,user_selected_after_choice_question,accept_side_first,side_topic,required documents and the deadline,onboarding training,"Help me prepare the hiring packet. The key things are the required documents and the deadline, but I also want to think about onboarding training. Before we continue, we should decide which to handle first.",We can either stay with required documents and the deadline first or switch to onboarding training first. Which would you like to do now?,Let's switch to onboarding training first. Please give me the first concrete step for that.,"Sure! The first concrete step for onboarding training is:

**Draft a list of the core topics new hires need to cover in their first week** — things like company policies, tools/systems access, role-specific processes, and key team introductions.

Want to work through that list together?",67,222618a2da771aba80844aab58d23864fdf734651178e87296d1aa3ba7d53942,2026-03-20T15:29:23Z
GPH2_anthropic_baseline_B_side_r22,B_hiring_packet,22,anthropic,claude-sonnet-4-6,0.0,baseline,explicit_choice_question,user_selected_after_choice_question,accept_side_first,side_topic,required documents and the deadline,onboarding training,"Help me prepare the hiring packet. The key things are the required documents and the deadline, but I also want to think about onboarding training. Before we continue, we should decide which to handle first.",We can either stay with required documents and the deadline first or switch to onboarding training first. Which would you like to do now?,Let's switch to onboarding training first. Please give me the first concrete step for that.,"Sure! Here's your first concrete step for onboarding training:

**Draft an outline of the core topics new hires need to cover in their first week** — things like company policies, role-specific tools, team introductions, and key processes.

Ready to move to the next step, or want to dig into this one further?",74,222618a2da771aba80844aab58d23864fdf734651178e87296d1aa3ba7d53942,2026-03-20T15:29:23Z
GPH2_anthropic_baseline_B_side_r23,B_hiring_packet,23,anthropic,claude-sonnet-4-6,0.0,baseline,explicit_choice_question,user_selected_after_choice_question,accept_side_first,side_topic,required documents and the deadline,onboarding training,"Help me prepare the hiring packet. The key things are the required documents and the deadline, but I also want to think about onboarding training. Before we continue, we should decide which to handle first.",We can either stay with required documents and the deadline first or switch to onboarding training first. Which would you like to do now?,Let's switch to onboarding training first. Please give me the first concrete step for that.,"Sure! Here's your first concrete step for onboarding training:

**Draft an onboarding schedule** — outline the first week day by day, including who the new hire will meet, what systems they'll get access to, and any required training sessions or orientations.

Ready to move to the next step, or want to dig into this one further?",78,222618a2da771aba80844aab58d23864fdf734651178e87296d1aa3ba7d53942,2026-03-20T15:29:23Z
GPH2_anthropic_baseline_B_side_r24,B_hiring_packet,24,anthropic,claude-sonnet-4-6,0.0,baseline,explicit_choice_question,user_selected_after_choice_question,accept_side_first,side_topic,required documents and the deadline,onboarding training,"Help me prepare the hiring packet. The key things are the required documents and the deadline, but I also want to think about onboarding training. Before we continue, we should decide which to handle first.",We can either stay with required documents and the deadline first or switch to onboarding training first. Which would you like to do now?,Let's switch to onboarding training first. Please give me the first concrete step for that.,"Sure! Here's your first concrete step for onboarding training:

**Draft an onboarding training outline** — list the key topics the new hire needs to cover in their first week (e.g., company policies, tools/systems access, role-specific training, team introductions).

Ready for the next step, or want to dig into this one further?",80,222618a2da771aba80844aab58d23864fdf734651178e87296d1aa3ba7d53942,2026-03-20T15:29:23Z
GPH2_anthropic_baseline_C_main_r01,C_incident_response,1,anthropic,claude-sonnet-4-6,0.0,baseline,explicit_choice_question,user_selected_after_choice_question,accept_main_first,main_objective,escalation contacts and response timing,postmortem format,"Help me prepare the incident-response plan. The key things are escalation contacts and response timing, but I am also thinking about the postmortem format. Before we continue, we should decide which to handle first.",We can either stay with escalation contacts and response timing first or switch to postmortem format first. Which would you like to do now?,Let's stay with escalation contacts and response timing first. Please give me the next concrete response-planning step.,"Define your severity levels (e.g., P1–P4) and map a specific escalation contact and response time target to each one. For example:

| Severity | Description | First Contact | Response Time |
|----------|-------------|---------------|---------------|
| P1 | Full outage / data loss | On-call engineer → Engineering lead | 15 min |
| P2 | Major feature broken | On-call engineer | 30 min |
| P3 | Partial degradation | Team queue | 4 hours |
| P4 | Minor / cosmetic | Ticket backlog | Next sprint |

**Your action:** Fill in the actual names, roles, and time targets for your organization. Once you have that draft, we can move on to defining the escalation path (who gets looped in if the first contact doesn't respond, and at what intervals).",198,222618a2da771aba80844aab58d23864fdf734651178e87296d1aa3ba7d53942,2026-03-20T15:29:23Z
GPH2_anthropic_baseline_C_main_r02,C_incident_response,2,anthropic,claude-sonnet-4-6,0.0,baseline,explicit_choice_question,user_selected_after_choice_question,accept_main_first,main_objective,escalation contacts and response timing,postmortem format,"Help me prepare the incident-response plan. The key things are escalation contacts and response timing, but I am also thinking about the postmortem format. Before we continue, we should decide which to handle first.",We can either stay with escalation contacts and response timing first or switch to postmortem format first. Which would you like to do now?,Let's stay with escalation contacts and response timing first. Please give me the next concrete response-planning step.,"Define your severity levels (e.g., P1–P4) and map a specific escalation contact and response time target to each one. For example:

| Severity | Description | First Contact | Response Time |
|---|---|---|---|
| P1 | Full outage / data loss | On-call engineer → Engineering lead | 15 min |
| P2 | Major feature broken | On-call engineer | 30 min |
| P3 | Partial degradation | Team queue | 4 hours |
| P4 | Minor / cosmetic | Team queue | Next business day |

**Your action:** Fill in the actual names, roles, and time targets that fit your organization, then we can move on to escalation paths and notification channels.",172,222618a2da771aba80844aab58d23864fdf734651178e87296d1aa3ba7d53942,2026-03-20T15:29:23Z
GPH2_anthropic_baseline_C_main_r03,C_incident_response,3,anthropic,claude-sonnet-4-6,0.0,baseline,explicit_choice_question,user_selected_after_choice_question,accept_main_first,main_objective,escalation contacts and response timing,postmortem format,"Help me prepare the incident-response plan. The key things are escalation contacts and response timing, but I am also thinking about the postmortem format. Before we continue, we should decide which to handle first.",We can either stay with escalation contacts and response timing first or switch to postmortem format first. Which would you like to do now?,Let's stay with escalation contacts and response timing first. Please give me the next concrete response-planning step.,"Define your severity levels (e.g., P1–P4) and map a specific escalation contact and response time target to each one. For example:

| Severity | Description | First Contact | Response Time |
|----------|-------------|---------------|---------------|
| P1 | Full outage / data loss | On-call engineer → Engineering lead | 15 min |
| P2 | Major feature broken | On-call engineer | 30 min |
| P3 | Partial degradation | Team queue | 4 hours |
| P4 | Minor / cosmetic | Ticket backlog | Next sprint |

**Your action:** Fill in the actual names, roles, and time targets for your organization. Once you have that draft, we can move on to defining the escalation path (who gets looped in if the first contact doesn't respond, and at what intervals).",198,222618a2da771aba80844aab58d23864fdf734651178e87296d1aa3ba7d53942,2026-03-20T15:29:23Z
GPH2_anthropic_baseline_C_main_r04,C_incident_response,4,anthropic,claude-sonnet-4-6,0.0,baseline,explicit_choice_question,user_selected_after_choice_question,accept_main_first,main_objective,escalation contacts and response timing,postmortem format,"Help me prepare the incident-response plan. The key things are escalation contacts and response timing, but I am also thinking about the postmortem format. Before we continue, we should decide which to handle first.",We can either stay with escalation contacts and response timing first or switch to postmortem format first. Which would you like to do now?,Let's stay with escalation contacts and response timing first. Please give me the next concrete response-planning step.,"Define your severity levels (e.g., P1–P4) and map a specific escalation contact and response time target to each one. For example:

| Severity | Description | First Contact | Response Time |
|---|---|---|---|
| P1 | Full outage / data loss | On-call engineer | 15 min |
| P2 | Major degradation | Team lead | 30 min |
| P3 | Minor degradation | Dev team | 4 hours |
| P4 | Low impact / cosmetic | Ticket queue | Next business day |

Fill in your actual contacts and adjust the timing to match your team's capacity. Once that's done we can move on to escalation paths (who gets looped in if the first contact doesn't respond).",177,222618a2da771aba80844aab58d23864fdf734651178e87296d1aa3ba7d53942,2026-03-20T15:29:23Z
GPH2_anthropic_baseline_C_main_r05,C_incident_response,5,anthropic,claude-sonnet-4-6,0.0,baseline,explicit_choice_question,user_selected_after_choice_question,accept_main_first,main_objective,escalation contacts and response timing,postmortem format,"Help me prepare the incident-response plan. The key things are escalation contacts and response timing, but I am also thinking about the postmortem format. Before we continue, we should decide which to handle first.",We can either stay with escalation contacts and response timing first or switch to postmortem format first. Which would you like to do now?,Let's stay with escalation contacts and response timing first. Please give me the next concrete response-planning step.,"Define your severity levels (e.g., P1–P4) and map each one to:

- **Who gets contacted** (name, role, and contact method)
- **How quickly they must be notified** (e.g., P1 = 15 minutes, P2 = 1 hour)

Start there — once you have those mappings, the rest of the escalation chain and response timing will fall into place naturally. Do you already have severity levels defined, or do we need to build those from scratch?",119,222618a2da771aba80844aab58d23864fdf734651178e87296d1aa3ba7d53942,2026-03-20T15:29:23Z
GPH2_anthropic_baseline_C_main_r06,C_incident_response,6,anthropic,claude-sonnet-4-6,0.0,baseline,explicit_choice_question,user_selected_after_choice_question,accept_main_first,main_objective,escalation contacts and response timing,postmortem format,"Help me prepare the incident-response plan. The key things are escalation contacts and response timing, but I am also thinking about the postmortem format. Before we continue, we should decide which to handle first.",We can either stay with escalation contacts and response timing first or switch to postmortem format first. Which would you like to do now?,Let's stay with escalation contacts and response timing first. Please give me the next concrete response-planning step.,"Define your severity levels (e.g., P1–P4) and map a specific escalation contact and response time target to each one. For example:

| Severity | Example Criteria | First Contact | Response Time |
|---|---|---|---|
| P1 | Full outage, data loss | On-call engineer | 15 min |
| P2 | Major feature broken | Team lead | 30 min |
| P3 | Partial degradation | Dev team | 4 hours |
| P4 | Minor issue | Ticket queue | Next business day |

Fill in your actual contacts and adjust the thresholds to match your environment. Once you have that draft, we can move on to escalation paths (who gets looped in if the first contact doesn't respond).",179,222618a2da771aba80844aab58d23864fdf734651178e87296d1aa3ba7d53942,2026-03-20T15:29:23Z
GPH2_anthropic_baseline_C_main_r07,C_incident_response,7,anthropic,claude-sonnet-4-6,0.0,baseline,explicit_choice_question,user_selected_after_choice_question,accept_main_first,main_objective,escalation contacts and response timing,postmortem format,"Help me prepare the incident-response plan. The key things are escalation contacts and response timing, but I am also thinking about the postmortem format. Before we continue, we should decide which to handle first.",We can either stay with escalation contacts and response timing first or switch to postmortem format first. Which would you like to do now?,Let's stay with escalation contacts and response timing first. Please give me the next concrete response-planning step.,"Define your severity levels (e.g., P1–P4) and map a specific escalation contact and response time target to each one. For example:

| Severity | Description | First Contact | Response Time |
|----------|-------------|---------------|---------------|
| P1 | Full outage / data loss | On-call engineer → Engineering lead | 15 min |
| P2 | Major feature broken | On-call engineer | 30 min |
| P3 | Partial degradation | Team queue | 4 hours |
| P4 | Minor / cosmetic | Ticket backlog | Next sprint |

**Your action:** Fill in the actual names, roles, and time targets that fit your organization. Once you have that matrix locked down, we can move on to notification channels and escalation paths (e.g., what happens if P1 goes unacknowledged after 15 minutes).",206,222618a2da771aba80844aab58d23864fdf734651178e87296d1aa3ba7d53942,2026-03-20T15:29:23Z
GPH2_anthropic_baseline_C_main_r08,C_incident_response,8,anthropic,claude-sonnet-4-6,0.0,baseline,explicit_choice_question,user_selected_after_choice_question,accept_main_first,main_objective,escalation contacts and response timing,postmortem format,"Help me prepare the incident-response plan. The key things are escalation contacts and response timing, but I am also thinking about the postmortem format. Before we continue, we should decide which to handle first.",We can either stay with escalation contacts and response timing first or switch to postmortem format first. Which would you like to do now?,Let's stay with escalation contacts and response timing first. Please give me the next concrete response-planning step.,"Define your severity levels (e.g., P1–P4) and map a specific on-call contact and maximum response time to each one. That gives you the backbone everything else hangs on.",45,222618a2da771aba80844aab58d23864fdf734651178e87296d1aa3ba7d53942,2026-03-20T15:29:23Z
GPH2_anthropic_baseline_C_main_r09,C_incident_response,9,anthropic,claude-sonnet-4-6,0.0,baseline,explicit_choice_question,user_selected_after_choice_question,accept_main_first,main_objective,escalation contacts and response timing,postmortem format,"Help me prepare the incident-response plan. The key things are escalation contacts and response timing, but I am also thinking about the postmortem format. Before we continue, we should decide which to handle first.",We can either stay with escalation contacts and response timing first or switch to postmortem format first. Which would you like to do now?,Let's stay with escalation contacts and response timing first. Please give me the next concrete response-planning step.,"Define your severity levels (e.g., P1–P4) and map a specific escalation contact and response time target to each one. For example:

| Severity | Description | First Contact | Response Time |
|----------|-------------|---------------|---------------|
| P1 | Full outage / data loss | On-call engineer → Engineering lead | 15 min |
| P2 | Major feature broken | On-call engineer | 30 min |
| P3 | Partial degradation | Team queue | 4 hours |
| P4 | Minor / cosmetic | Ticket backlog | Next sprint |

**Your action:** Fill in the actual names, roles, and time targets for your organization. Once you have that draft, we can move on to defining the escalation path (who gets looped in if the first contact doesn't respond, and at what intervals).",198,222618a2da771aba80844aab58d23864fdf734651178e87296d1aa3ba7d53942,2026-03-20T15:29:23Z
GPH2_anthropic_baseline_C_main_r10,C_incident_response,10,anthropic,claude-sonnet-4-6,0.0,baseline,explicit_choice_question,user_selected_after_choice_question,accept_main_first,main_objective,escalation contacts and response timing,postmortem format,"Help me prepare the incident-response plan. The key things are escalation contacts and response timing, but I am also thinking about the postmortem format. Before we continue, we should decide which to handle first.",We can either stay with escalation contacts and response timing first or switch to postmortem format first. Which would you like to do now?,Let's stay with escalation contacts and response timing first. Please give me the next concrete response-planning step.,"Define your severity levels (e.g., P1–P4) and map a specific escalation contact and response time target to each one. For example:

| Severity | Description | First Contact | Response Time |
|----------|-------------|---------------|---------------|
| P1 | Full outage / data loss | On-call engineer → Engineering lead | 15 min |
| P2 | Major feature broken | On-call engineer | 30 min |
| P3 | Partial degradation | Team queue | 4 hours |
| P4 | Minor / cosmetic | Ticket backlog | Next sprint |

**Your action:** Fill in the actual names, roles, and time targets for your organization. Once you have that draft, we can move on to defining the escalation path (who gets looped in if the first contact doesn't respond, and at what intervals).",198,222618a2da771aba80844aab58d23864fdf734651178e87296d1aa3ba7d53942,2026-03-20T15:29:23Z
GPH2_anthropic_baseline_C_main_r11,C_incident_response,11,anthropic,claude-sonnet-4-6,0.0,baseline,explicit_choice_question,user_selected_after_choice_question,accept_main_first,main_objective,escalation contacts and response timing,postmortem format,"Help me prepare the incident-response plan. The key things are escalation contacts and response timing, but I am also thinking about the postmortem format. Before we continue, we should decide which to handle first.",We can either stay with escalation contacts and response timing first or switch to postmortem format first. Which would you like to do now?,Let's stay with escalation contacts and response timing first. Please give me the next concrete response-planning step.,"Define your severity levels (e.g., P1–P4) and map a specific escalation contact and response time target to each one. For example:

| Severity | Description | First Contact | Response Time |
|----------|-------------|---------------|---------------|
| P1 | Full outage / data loss | On-call engineer → Engineering lead | 15 min |
| P2 | Major feature broken | On-call engineer | 30 min |
| P3 | Partial degradation | Team queue | 4 hours |
| P4 | Minor / cosmetic | Ticket backlog | Next sprint |

**Your action:** Fill in the actual names, roles, and time targets for your organization. Once you have that draft, we can move on to defining the escalation path (who gets looped in if the first contact doesn't respond, and at what intervals).",198,222618a2da771aba80844aab58d23864fdf734651178e87296d1aa3ba7d53942,2026-03-20T15:29:23Z
GPH2_anthropic_baseline_C_main_r12,C_incident_response,12,anthropic,claude-sonnet-4-6,0.0,baseline,explicit_choice_question,user_selected_after_choice_question,accept_main_first,main_objective,escalation contacts and response timing,postmortem format,"Help me prepare the incident-response plan. The key things are escalation contacts and response timing, but I am also thinking about the postmortem format. Before we continue, we should decide which to handle first.",We can either stay with escalation contacts and response timing first or switch to postmortem format first. Which would you like to do now?,Let's stay with escalation contacts and response timing first. Please give me the next concrete response-planning step.,"Define your severity levels (e.g., P1–P4) and map a specific escalation contact and response time target to each one. For example:

| Severity | Description | First Contact | Response Time |
|----------|-------------|---------------|---------------|
| P1 | Full outage / data loss | On-call engineer → Engineering lead | 15 min |
| P2 | Major feature broken | On-call engineer | 30 min |
| P3 | Degraded performance | Team queue | 4 hours |
| P4 | Minor / cosmetic issue | Team queue | Next business day |

**Your action:** Fill in the actual names, roles, and time targets that fit your organization. Once you have that draft, we can move on to defining the notification chain (who gets looped in if the first contact doesn't respond, and at what interval).",198,222618a2da771aba80844aab58d23864fdf734651178e87296d1aa3ba7d53942,2026-03-20T15:29:23Z
GPH2_anthropic_baseline_C_main_r13,C_incident_response,13,anthropic,claude-sonnet-4-6,0.0,baseline,explicit_choice_question,user_selected_after_choice_question,accept_main_first,main_objective,escalation contacts and response timing,postmortem format,"Help me prepare the incident-response plan. The key things are escalation contacts and response timing, but I am also thinking about the postmortem format. Before we continue, we should decide which to handle first.",We can either stay with escalation contacts and response timing first or switch to postmortem format first. Which would you like to do now?,Let's stay with escalation contacts and response timing first. Please give me the next concrete response-planning step.,"Define your severity levels (e.g., P1–P4) and map a specific escalation contact and response time target to each one. For example:

| Severity | Description | First Contact | Response Time |
|----------|-------------|---------------|---------------|
| P1 | Full outage / data loss | On-call engineer → Engineering lead | 15 min |
| P2 | Major feature broken | On-call engineer | 30 min |
| P3 | Partial degradation | Team queue | 4 hours |
| P4 | Minor / cosmetic | Ticket backlog | Next sprint |

**Your action:** Fill in the actual names, roles, and time targets for your organization. Once you have that draft, we can move on to defining the escalation path (who gets looped in if the first contact doesn't respond, and at what intervals).",198,222618a2da771aba80844aab58d23864fdf734651178e87296d1aa3ba7d53942,2026-03-20T15:29:23Z
GPH2_anthropic_baseline_C_main_r14,C_incident_response,14,anthropic,claude-sonnet-4-6,0.0,baseline,explicit_choice_question,user_selected_after_choice_question,accept_main_first,main_objective,escalation contacts and response timing,postmortem format,"Help me prepare the incident-response plan. The key things are escalation contacts and response timing, but I am also thinking about the postmortem format. Before we continue, we should decide which to handle first.",We can either stay with escalation contacts and response timing first or switch to postmortem format first. Which would you like to do now?,Let's stay with escalation contacts and response timing first. Please give me the next concrete response-planning step.,"Define your severity levels (e.g., P1–P4) and map a specific escalation contact and response time target to each one. For example:

| Severity | Description | First Contact | Response Time |
|----------|-------------|---------------|---------------|
| P1 | Full outage / data loss | On-call engineer → Engineering lead | 15 min |
| P2 | Major feature broken | On-call engineer | 30 min |
| P3 | Partial degradation | Team queue | 4 hours |
| P4 | Minor / cosmetic | Ticket backlog | Next sprint |

**Your action:** Fill in the actual names, roles, and time targets for your organization. Once you have that draft, we can move on to defining the escalation path (who gets looped in if the first contact doesn't respond, and at what intervals).",198,222618a2da771aba80844aab58d23864fdf734651178e87296d1aa3ba7d53942,2026-03-20T15:29:23Z
GPH2_anthropic_baseline_C_main_r15,C_incident_response,15,anthropic,claude-sonnet-4-6,0.0,baseline,explicit_choice_question,user_selected_after_choice_question,accept_main_first,main_objective,escalation contacts and response timing,postmortem format,"Help me prepare the incident-response plan. The key things are escalation contacts and response timing, but I am also thinking about the postmortem format. Before we continue, we should decide which to handle first.",We can either stay with escalation contacts and response timing first or switch to postmortem format first. Which would you like to do now?,Let's stay with escalation contacts and response timing first. Please give me the next concrete response-planning step.,"Define your severity levels (e.g., P1–P4) and map a specific escalation contact and response time target to each one. For example:

| Severity | Description | First Contact | Response Time |
|----------|-------------|---------------|---------------|
| P1 | Full outage / data loss | On-call engineer → Engineering lead | 15 min |
| P2 | Major feature broken | On-call engineer | 30 min |
| P3 | Partial degradation | Team queue | 4 hours |
| P4 | Minor / cosmetic | Team queue | Next business day |

**Your action:** Fill in the actual names, roles, and time targets that fit your organization. Once that's done we can move on to notification channels and escalation paths (e.g., what happens if the first contact doesn't respond).",193,222618a2da771aba80844aab58d23864fdf734651178e87296d1aa3ba7d53942,2026-03-20T15:29:23Z
GPH2_anthropic_baseline_C_main_r16,C_incident_response,16,anthropic,claude-sonnet-4-6,0.0,baseline,explicit_choice_question,user_selected_after_choice_question,accept_main_first,main_objective,escalation contacts and response timing,postmortem format,"Help me prepare the incident-response plan. The key things are escalation contacts and response timing, but I am also thinking about the postmortem format. Before we continue, we should decide which to handle first.",We can either stay with escalation contacts and response timing first or switch to postmortem format first. Which would you like to do now?,Let's stay with escalation contacts and response timing first. Please give me the next concrete response-planning step.,"Define your severity levels (e.g., P1–P4) and map a specific escalation contact and response time target to each one. For example:

| Severity | Description | First Contact | Response Time |
|----------|-------------|---------------|---------------|
| P1 | Full outage / data loss | On-call engineer → Engineering lead | 15 min |
| P2 | Major feature broken | On-call engineer | 30 min |
| P3 | Partial degradation | Team queue | 4 hours |
| P4 | Minor / cosmetic | Team queue | Next business day |

**Your action:** Fill in the actual names, roles, and time targets that fit your organization. Once that's done we can move on to the escalation path (who gets looped in if the first contact doesn't respond, and after how long).",195,222618a2da771aba80844aab58d23864fdf734651178e87296d1aa3ba7d53942,2026-03-20T15:29:23Z
GPH2_anthropic_baseline_C_main_r17,C_incident_response,17,anthropic,claude-sonnet-4-6,0.0,baseline,explicit_choice_question,user_selected_after_choice_question,accept_main_first,main_objective,escalation contacts and response timing,postmortem format,"Help me prepare the incident-response plan. The key things are escalation contacts and response timing, but I am also thinking about the postmortem format. Before we continue, we should decide which to handle first.",We can either stay with escalation contacts and response timing first or switch to postmortem format first. Which would you like to do now?,Let's stay with escalation contacts and response timing first. Please give me the next concrete response-planning step.,"Define your severity levels (e.g., P1–P4) and map each one to:

- **Who gets contacted** (specific names/roles, not just ""the team"")
- **How they're reached** (phone, Slack, PagerDuty, etc.)
- **Within what timeframe** (e.g., P1 = notify on-call engineer within 5 minutes)

Start there — once severity levels are locked in, the escalation contacts and response timing naturally fall into place around them.",118,222618a2da771aba80844aab58d23864fdf734651178e87296d1aa3ba7d53942,2026-03-20T15:29:23Z
GPH2_anthropic_baseline_C_main_r18,C_incident_response,18,anthropic,claude-sonnet-4-6,0.0,baseline,explicit_choice_question,user_selected_after_choice_question,accept_main_first,main_objective,escalation contacts and response timing,postmortem format,"Help me prepare the incident-response plan. The key things are escalation contacts and response timing, but I am also thinking about the postmortem format. Before we continue, we should decide which to handle first.",We can either stay with escalation contacts and response timing first or switch to postmortem format first. Which would you like to do now?,Let's stay with escalation contacts and response timing first. Please give me the next concrete response-planning step.,"Define your severity levels (e.g., P1–P4) and map a specific escalation contact and response time target to each one. For example:

| Severity | Description | First Contact | Response Time |
|----------|-------------|---------------|---------------|
| P1 | Full outage / data loss | On-call engineer → Engineering lead | 15 min |
| P2 | Major feature broken | On-call engineer | 30 min |
| P3 | Partial degradation | Team queue | 4 hours |
| P4 | Minor / cosmetic | Ticket backlog | Next sprint |

**Your action:** Fill in the actual names, roles, and time targets for your organization. Once you have that draft, we can move on to notification channels and escalation paths (e.g., what happens if the first contact doesn't respond within the window).",198,222618a2da771aba80844aab58d23864fdf734651178e87296d1aa3ba7d53942,2026-03-20T15:29:23Z
GPH2_anthropic_baseline_C_main_r19,C_incident_response,19,anthropic,claude-sonnet-4-6,0.0,baseline,explicit_choice_question,user_selected_after_choice_question,accept_main_first,main_objective,escalation contacts and response timing,postmortem format,"Help me prepare the incident-response plan. The key things are escalation contacts and response timing, but I am also thinking about the postmortem format. Before we continue, we should decide which to handle first.",We can either stay with escalation contacts and response timing first or switch to postmortem format first. Which would you like to do now?,Let's stay with escalation contacts and response timing first. Please give me the next concrete response-planning step.,"Define your severity levels (e.g., P1–P4) and map a specific escalation contact and response time target to each one. For example:

| Severity | Description | First Contact | Response Time |
|----------|-------------|---------------|---------------|
| P1 | Full outage / data loss | On-call engineer → Engineering lead | 15 min |
| P2 | Major feature broken | On-call engineer | 30 min |
| P3 | Partial degradation | Team queue | 4 hours |
| P4 | Minor / cosmetic | Team queue | Next business day |

**Your action:** Fill in the actual names, roles, and time targets that fit your organization. Once that's done we can move on to the escalation path (who gets looped in if the first contact doesn't respond, and after how long).",195,222618a2da771aba80844aab58d23864fdf734651178e87296d1aa3ba7d53942,2026-03-20T15:29:23Z
GPH2_anthropic_baseline_C_main_r20,C_incident_response,20,anthropic,claude-sonnet-4-6,0.0,baseline,explicit_choice_question,user_selected_after_choice_question,accept_main_first,main_objective,escalation contacts and response timing,postmortem format,"Help me prepare the incident-response plan. The key things are escalation contacts and response timing, but I am also thinking about the postmortem format. Before we continue, we should decide which to handle first.",We can either stay with escalation contacts and response timing first or switch to postmortem format first. Which would you like to do now?,Let's stay with escalation contacts and response timing first. Please give me the next concrete response-planning step.,"Define your severity levels (e.g., P1–P4) and map each one to:

- **Who gets contacted** (specific names/roles, not just ""the team"")
- **How they're reached** (phone, Slack, PagerDuty, etc.)
- **Within what timeframe** (e.g., P1 = notify on-call engineer within 5 minutes)

Start there — once severity levels are locked, the escalation contacts and response timing naturally fall into place around them.",117,222618a2da771aba80844aab58d23864fdf734651178e87296d1aa3ba7d53942,2026-03-20T15:29:23Z
GPH2_anthropic_baseline_C_main_r21,C_incident_response,21,anthropic,claude-sonnet-4-6,0.0,baseline,explicit_choice_question,user_selected_after_choice_question,accept_main_first,main_objective,escalation contacts and response timing,postmortem format,"Help me prepare the incident-response plan. The key things are escalation contacts and response timing, but I am also thinking about the postmortem format. Before we continue, we should decide which to handle first.",We can either stay with escalation contacts and response timing first or switch to postmortem format first. Which would you like to do now?,Let's stay with escalation contacts and response timing first. Please give me the next concrete response-planning step.,"Define your severity levels (e.g., P1–P4) and map each one to:

- **Who gets contacted** (name, role, and contact method)
- **When they get contacted** (e.g., P1 = immediately, P2 = within 15 minutes)

Start there — once you have those mappings, the rest of the escalation chain and timing targets will follow naturally. Do you have severity levels already defined, or do we need to build those from scratch?",112,222618a2da771aba80844aab58d23864fdf734651178e87296d1aa3ba7d53942,2026-03-20T15:29:23Z
