run_item_id,template_id,rep_id,provider,model,temperature,arm_label,step2_action_class,accepted_branch_alignment_class,acceptance_variant_id,accepted_branch_label,main_direction_label,side_direction_label,initial_ambiguous_user_turn,canned_step2_assistant_turn,downstream_acceptance_user_turn,assistant_decisive_turn_response,output_tokens,system_prompt_sha256,ran_at_utc
GPH2_anthropic_nrr_B_side_r10,B_hiring_packet,10,anthropic,claude-sonnet-4-6,0.0,nrr,explicit_choice_question,user_selected_after_choice_question,accept_side_first,side_topic,required documents and the deadline,onboarding training,"Help me prepare the hiring packet. The key things are the required documents and the deadline, but I also want to think about onboarding training. Before we continue, we should decide which to handle first.","Before we start the content work, let's resolve the immediate priority: should we stay with required documents and the deadline first or switch to onboarding training first?",Let's switch to onboarding training first. Please give me the first concrete step for that.,"To build out the onboarding training, the first concrete step is to **identify the core competencies or skills a new hire needs to have by the end of their first week.** 

Take a moment to list those out, and we'll use that as the foundation for everything else in the training plan.",67,869ef690ada6042ab7645c4443d975e9627a931cec088a27ea7bacd39e5cf8fe,2026-03-20T15:42:08Z
GPH2_anthropic_nrr_B_side_r11,B_hiring_packet,11,anthropic,claude-sonnet-4-6,0.0,nrr,explicit_choice_question,user_selected_after_choice_question,accept_side_first,side_topic,required documents and the deadline,onboarding training,"Help me prepare the hiring packet. The key things are the required documents and the deadline, but I also want to think about onboarding training. Before we continue, we should decide which to handle first.","Before we start the content work, let's resolve the immediate priority: should we stay with required documents and the deadline first or switch to onboarding training first?",Let's switch to onboarding training first. Please give me the first concrete step for that.,"To kick off the onboarding training plan, start by identifying the core roles and responsibilities the new hire will need to understand in their first week — that gives you a clear foundation to build the rest of the training around.",48,869ef690ada6042ab7645c4443d975e9627a931cec088a27ea7bacd39e5cf8fe,2026-03-20T15:42:08Z
GPH2_anthropic_nrr_B_side_r12,B_hiring_packet,12,anthropic,claude-sonnet-4-6,0.0,nrr,explicit_choice_question,user_selected_after_choice_question,accept_side_first,side_topic,required documents and the deadline,onboarding training,"Help me prepare the hiring packet. The key things are the required documents and the deadline, but I also want to think about onboarding training. Before we continue, we should decide which to handle first.","Before we start the content work, let's resolve the immediate priority: should we stay with required documents and the deadline first or switch to onboarding training first?",Let's switch to onboarding training first. Please give me the first concrete step for that.,"To kick things off, what's the role or position this onboarding training is for? That'll shape the first concrete step.",30,869ef690ada6042ab7645c4443d975e9627a931cec088a27ea7bacd39e5cf8fe,2026-03-20T15:42:08Z
GPH2_anthropic_nrr_B_side_r13,B_hiring_packet,13,anthropic,claude-sonnet-4-6,0.0,nrr,explicit_choice_question,user_selected_after_choice_question,accept_side_first,side_topic,required documents and the deadline,onboarding training,"Help me prepare the hiring packet. The key things are the required documents and the deadline, but I also want to think about onboarding training. Before we continue, we should decide which to handle first.","Before we start the content work, let's resolve the immediate priority: should we stay with required documents and the deadline first or switch to onboarding training first?",Let's switch to onboarding training first. Please give me the first concrete step for that.,"To build out the onboarding training, the first concrete step is to **identify the core roles and responsibilities the new hire needs to understand by the end of their first week** — that gives you a clear foundation to build the rest of the training around.

Want to work through that now?",63,869ef690ada6042ab7645c4443d975e9627a931cec088a27ea7bacd39e5cf8fe,2026-03-20T15:42:08Z
GPH2_anthropic_nrr_B_side_r14,B_hiring_packet,14,anthropic,claude-sonnet-4-6,0.0,nrr,explicit_choice_question,user_selected_after_choice_question,accept_side_first,side_topic,required documents and the deadline,onboarding training,"Help me prepare the hiring packet. The key things are the required documents and the deadline, but I also want to think about onboarding training. Before we continue, we should decide which to handle first.","Before we start the content work, let's resolve the immediate priority: should we stay with required documents and the deadline first or switch to onboarding training first?",Let's switch to onboarding training first. Please give me the first concrete step for that.,"To kick off the onboarding training plan, start by identifying the core roles and responsibilities the new hire will need to understand in their first week — that gives you a clear foundation to build the rest of the training around.",48,869ef690ada6042ab7645c4443d975e9627a931cec088a27ea7bacd39e5cf8fe,2026-03-20T15:42:08Z
GPH2_anthropic_nrr_B_side_r15,B_hiring_packet,15,anthropic,claude-sonnet-4-6,0.0,nrr,explicit_choice_question,user_selected_after_choice_question,accept_side_first,side_topic,required documents and the deadline,onboarding training,"Help me prepare the hiring packet. The key things are the required documents and the deadline, but I also want to think about onboarding training. Before we continue, we should decide which to handle first.","Before we start the content work, let's resolve the immediate priority: should we stay with required documents and the deadline first or switch to onboarding training first?",Let's switch to onboarding training first. Please give me the first concrete step for that.,"To get started on onboarding training, what's the role or team this new hire is joining? That'll help me tailor the first concrete step to your situation.",38,869ef690ada6042ab7645c4443d975e9627a931cec088a27ea7bacd39e5cf8fe,2026-03-20T15:42:08Z
GPH2_anthropic_nrr_B_side_r16,B_hiring_packet,16,anthropic,claude-sonnet-4-6,0.0,nrr,explicit_choice_question,user_selected_after_choice_question,accept_side_first,side_topic,required documents and the deadline,onboarding training,"Help me prepare the hiring packet. The key things are the required documents and the deadline, but I also want to think about onboarding training. Before we continue, we should decide which to handle first.","Before we start the content work, let's resolve the immediate priority: should we stay with required documents and the deadline first or switch to onboarding training first?",Let's switch to onboarding training first. Please give me the first concrete step for that.,"To build out the onboarding training, the first concrete step is to **identify the core competencies or skills a new hire needs to have by the end of their first week.** 

Take a moment to list those out, and we'll use that as the foundation for everything else in the training plan.",67,869ef690ada6042ab7645c4443d975e9627a931cec088a27ea7bacd39e5cf8fe,2026-03-20T15:42:08Z
GPH2_anthropic_nrr_B_side_r17,B_hiring_packet,17,anthropic,claude-sonnet-4-6,0.0,nrr,explicit_choice_question,user_selected_after_choice_question,accept_side_first,side_topic,required documents and the deadline,onboarding training,"Help me prepare the hiring packet. The key things are the required documents and the deadline, but I also want to think about onboarding training. Before we continue, we should decide which to handle first.","Before we start the content work, let's resolve the immediate priority: should we stay with required documents and the deadline first or switch to onboarding training first?",Let's switch to onboarding training first. Please give me the first concrete step for that.,"To kick things off, can you tell me what role or roles this onboarding training is for? That'll shape everything from content to timeline.",33,869ef690ada6042ab7645c4443d975e9627a931cec088a27ea7bacd39e5cf8fe,2026-03-20T15:42:08Z
GPH2_anthropic_nrr_B_side_r18,B_hiring_packet,18,anthropic,claude-sonnet-4-6,0.0,nrr,explicit_choice_question,user_selected_after_choice_question,accept_side_first,side_topic,required documents and the deadline,onboarding training,"Help me prepare the hiring packet. The key things are the required documents and the deadline, but I also want to think about onboarding training. Before we continue, we should decide which to handle first.","Before we start the content work, let's resolve the immediate priority: should we stay with required documents and the deadline first or switch to onboarding training first?",Let's switch to onboarding training first. Please give me the first concrete step for that.,"To kick off the onboarding training plan, the first concrete step is to **identify the core roles and responsibilities the new hire will need to understand in their first week** — this gives you a foundation to build all training content and scheduling around.

Want to work through that now?",61,869ef690ada6042ab7645c4443d975e9627a931cec088a27ea7bacd39e5cf8fe,2026-03-20T15:42:08Z
GPH2_anthropic_nrr_B_side_r19,B_hiring_packet,19,anthropic,claude-sonnet-4-6,0.0,nrr,explicit_choice_question,user_selected_after_choice_question,accept_side_first,side_topic,required documents and the deadline,onboarding training,"Help me prepare the hiring packet. The key things are the required documents and the deadline, but I also want to think about onboarding training. Before we continue, we should decide which to handle first.","Before we start the content work, let's resolve the immediate priority: should we stay with required documents and the deadline first or switch to onboarding training first?",Let's switch to onboarding training first. Please give me the first concrete step for that.,"To kick off the onboarding training plan, start by identifying the core roles and responsibilities the new hire will need to understand in their first week — that gives you a clear foundation to build the rest of the training around.",48,869ef690ada6042ab7645c4443d975e9627a931cec088a27ea7bacd39e5cf8fe,2026-03-20T15:42:08Z
GPH2_anthropic_nrr_B_side_r20,B_hiring_packet,20,anthropic,claude-sonnet-4-6,0.0,nrr,explicit_choice_question,user_selected_after_choice_question,accept_side_first,side_topic,required documents and the deadline,onboarding training,"Help me prepare the hiring packet. The key things are the required documents and the deadline, but I also want to think about onboarding training. Before we continue, we should decide which to handle first.","Before we start the content work, let's resolve the immediate priority: should we stay with required documents and the deadline first or switch to onboarding training first?",Let's switch to onboarding training first. Please give me the first concrete step for that.,"To kick off the onboarding training plan, start by identifying the core roles and responsibilities the new hire will need to understand in their first week — that gives you a clear foundation to build the rest of the training around.",48,869ef690ada6042ab7645c4443d975e9627a931cec088a27ea7bacd39e5cf8fe,2026-03-20T15:42:08Z
GPH2_anthropic_nrr_B_side_r21,B_hiring_packet,21,anthropic,claude-sonnet-4-6,0.0,nrr,explicit_choice_question,user_selected_after_choice_question,accept_side_first,side_topic,required documents and the deadline,onboarding training,"Help me prepare the hiring packet. The key things are the required documents and the deadline, but I also want to think about onboarding training. Before we continue, we should decide which to handle first.","Before we start the content work, let's resolve the immediate priority: should we stay with required documents and the deadline first or switch to onboarding training first?",Let's switch to onboarding training first. Please give me the first concrete step for that.,"To get started on onboarding training, what's the role or team this new hire is joining? That'll help me tailor the first concrete step to your situation.",38,869ef690ada6042ab7645c4443d975e9627a931cec088a27ea7bacd39e5cf8fe,2026-03-20T15:42:08Z
GPH2_anthropic_nrr_B_side_r22,B_hiring_packet,22,anthropic,claude-sonnet-4-6,0.0,nrr,explicit_choice_question,user_selected_after_choice_question,accept_side_first,side_topic,required documents and the deadline,onboarding training,"Help me prepare the hiring packet. The key things are the required documents and the deadline, but I also want to think about onboarding training. Before we continue, we should decide which to handle first.","Before we start the content work, let's resolve the immediate priority: should we stay with required documents and the deadline first or switch to onboarding training first?",Let's switch to onboarding training first. Please give me the first concrete step for that.,"To kick things off, what's the role or position this onboarding training is for? That'll shape the first concrete step.",30,869ef690ada6042ab7645c4443d975e9627a931cec088a27ea7bacd39e5cf8fe,2026-03-20T15:42:08Z
GPH2_anthropic_nrr_B_side_r23,B_hiring_packet,23,anthropic,claude-sonnet-4-6,0.0,nrr,explicit_choice_question,user_selected_after_choice_question,accept_side_first,side_topic,required documents and the deadline,onboarding training,"Help me prepare the hiring packet. The key things are the required documents and the deadline, but I also want to think about onboarding training. Before we continue, we should decide which to handle first.","Before we start the content work, let's resolve the immediate priority: should we stay with required documents and the deadline first or switch to onboarding training first?",Let's switch to onboarding training first. Please give me the first concrete step for that.,"To kick things off, what's the role or position this onboarding training is for? That'll shape everything from there.",29,869ef690ada6042ab7645c4443d975e9627a931cec088a27ea7bacd39e5cf8fe,2026-03-20T15:42:08Z
GPH2_anthropic_nrr_B_side_r24,B_hiring_packet,24,anthropic,claude-sonnet-4-6,0.0,nrr,explicit_choice_question,user_selected_after_choice_question,accept_side_first,side_topic,required documents and the deadline,onboarding training,"Help me prepare the hiring packet. The key things are the required documents and the deadline, but I also want to think about onboarding training. Before we continue, we should decide which to handle first.","Before we start the content work, let's resolve the immediate priority: should we stay with required documents and the deadline first or switch to onboarding training first?",Let's switch to onboarding training first. Please give me the first concrete step for that.,"To build out the onboarding training, the first concrete step is to **identify the core competencies or skills a new hire needs to have by the end of their onboarding period.** 

What role or roles are you hiring for? That'll help us define those competencies clearly.",64,869ef690ada6042ab7645c4443d975e9627a931cec088a27ea7bacd39e5cf8fe,2026-03-20T15:42:08Z
GPH2_anthropic_nrr_C_main_r01,C_incident_response,1,anthropic,claude-sonnet-4-6,0.0,nrr,explicit_choice_question,user_selected_after_choice_question,accept_main_first,main_objective,escalation contacts and response timing,postmortem format,"Help me prepare the incident-response plan. The key things are escalation contacts and response timing, but I am also thinking about the postmortem format. Before we continue, we should decide which to handle first.","Before we start the content work, let's resolve the immediate priority: should we stay with escalation contacts and response timing first or switch to postmortem format first?",Let's stay with escalation contacts and response timing first. Please give me the next concrete response-planning step.,"Great. To build out the escalation contacts and response timing, let's start by mapping your incident severity levels — typically something like P1/P2/P3 — since those will anchor both who gets contacted and how quickly.

Can you share what severity tiers you currently use (or are thinking of using), and roughly what kinds of incidents fall into each?",79,869ef690ada6042ab7645c4443d975e9627a931cec088a27ea7bacd39e5cf8fe,2026-03-20T15:42:08Z
GPH2_anthropic_nrr_C_main_r02,C_incident_response,2,anthropic,claude-sonnet-4-6,0.0,nrr,explicit_choice_question,user_selected_after_choice_question,accept_main_first,main_objective,escalation contacts and response timing,postmortem format,"Help me prepare the incident-response plan. The key things are escalation contacts and response timing, but I am also thinking about the postmortem format. Before we continue, we should decide which to handle first.","Before we start the content work, let's resolve the immediate priority: should we stay with escalation contacts and response timing first or switch to postmortem format first?",Let's stay with escalation contacts and response timing first. Please give me the next concrete response-planning step.,"Great. To build out the escalation contacts and response timing, let's start by mapping your incident severity levels (e.g., P1–P4), since those will anchor both who gets contacted and how quickly they need to respond.

Can you share how your team currently categorizes incident severity, or would you like to define those levels from scratch?",76,869ef690ada6042ab7645c4443d975e9627a931cec088a27ea7bacd39e5cf8fe,2026-03-20T15:42:08Z
GPH2_anthropic_nrr_C_main_r03,C_incident_response,3,anthropic,claude-sonnet-4-6,0.0,nrr,explicit_choice_question,user_selected_after_choice_question,accept_main_first,main_objective,escalation contacts and response timing,postmortem format,"Help me prepare the incident-response plan. The key things are escalation contacts and response timing, but I am also thinking about the postmortem format. Before we continue, we should decide which to handle first.","Before we start the content work, let's resolve the immediate priority: should we stay with escalation contacts and response timing first or switch to postmortem format first?",Let's stay with escalation contacts and response timing first. Please give me the next concrete response-planning step.,"Great. To build out the escalation contacts and response timing, let's start by mapping your incident severity levels — typically something like P1/P2/P3 — since those will anchor both who gets contacted and how quickly.

Can you share what severity tiers you currently use (or are thinking of using), and roughly what kinds of incidents fall into each?",79,869ef690ada6042ab7645c4443d975e9627a931cec088a27ea7bacd39e5cf8fe,2026-03-20T15:42:08Z
GPH2_anthropic_nrr_C_main_r04,C_incident_response,4,anthropic,claude-sonnet-4-6,0.0,nrr,explicit_choice_question,user_selected_after_choice_question,accept_main_first,main_objective,escalation contacts and response timing,postmortem format,"Help me prepare the incident-response plan. The key things are escalation contacts and response timing, but I am also thinking about the postmortem format. Before we continue, we should decide which to handle first.","Before we start the content work, let's resolve the immediate priority: should we stay with escalation contacts and response timing first or switch to postmortem format first?",Let's stay with escalation contacts and response timing first. Please give me the next concrete response-planning step.,"Great. To build out the escalation contacts and response timing, let's start by mapping your incident severity levels (e.g., P1–P4), since those will drive both who gets contacted and how quickly. 

Can you share what severity tiers you currently use, or would you like to define them from scratch?",71,869ef690ada6042ab7645c4443d975e9627a931cec088a27ea7bacd39e5cf8fe,2026-03-20T15:42:08Z
GPH2_anthropic_nrr_C_main_r05,C_incident_response,5,anthropic,claude-sonnet-4-6,0.0,nrr,explicit_choice_question,user_selected_after_choice_question,accept_main_first,main_objective,escalation contacts and response timing,postmortem format,"Help me prepare the incident-response plan. The key things are escalation contacts and response timing, but I am also thinking about the postmortem format. Before we continue, we should decide which to handle first.","Before we start the content work, let's resolve the immediate priority: should we stay with escalation contacts and response timing first or switch to postmortem format first?",Let's stay with escalation contacts and response timing first. Please give me the next concrete response-planning step.,"Great. To build out the escalation contacts and response timing, let's start by mapping your incident severity levels — typically something like P1/P2/P3 — since those will anchor both who gets contacted and how quickly.

Can you share what severity tiers you currently use (or are thinking of using), and roughly what kinds of incidents fall into each?",79,869ef690ada6042ab7645c4443d975e9627a931cec088a27ea7bacd39e5cf8fe,2026-03-20T15:42:08Z
GPH2_anthropic_nrr_C_main_r06,C_incident_response,6,anthropic,claude-sonnet-4-6,0.0,nrr,explicit_choice_question,user_selected_after_choice_question,accept_main_first,main_objective,escalation contacts and response timing,postmortem format,"Help me prepare the incident-response plan. The key things are escalation contacts and response timing, but I am also thinking about the postmortem format. Before we continue, we should decide which to handle first.","Before we start the content work, let's resolve the immediate priority: should we stay with escalation contacts and response timing first or switch to postmortem format first?",Let's stay with escalation contacts and response timing first. Please give me the next concrete response-planning step.,"Great. To build out the escalation contacts and response timing, let's start by mapping your incident severity levels (e.g., P1–P4) since those will drive both who gets contacted and how quickly.

Can you share the severity tiers you're currently using, or would you like to define them from scratch?",71,869ef690ada6042ab7645c4443d975e9627a931cec088a27ea7bacd39e5cf8fe,2026-03-20T15:42:08Z
GPH2_anthropic_nrr_C_main_r07,C_incident_response,7,anthropic,claude-sonnet-4-6,0.0,nrr,explicit_choice_question,user_selected_after_choice_question,accept_main_first,main_objective,escalation contacts and response timing,postmortem format,"Help me prepare the incident-response plan. The key things are escalation contacts and response timing, but I am also thinking about the postmortem format. Before we continue, we should decide which to handle first.","Before we start the content work, let's resolve the immediate priority: should we stay with escalation contacts and response timing first or switch to postmortem format first?",Let's stay with escalation contacts and response timing first. Please give me the next concrete response-planning step.,"Great. To build out the escalation contacts and response timing, let's start by mapping your incident severity levels (e.g., P1–P4), since those will anchor both who gets contacted and how quickly they need to respond.

Can you share how your team currently categorizes incident severity, or would you like to define those levels from scratch?",76,869ef690ada6042ab7645c4443d975e9627a931cec088a27ea7bacd39e5cf8fe,2026-03-20T15:42:08Z
GPH2_anthropic_nrr_C_main_r08,C_incident_response,8,anthropic,claude-sonnet-4-6,0.0,nrr,explicit_choice_question,user_selected_after_choice_question,accept_main_first,main_objective,escalation contacts and response timing,postmortem format,"Help me prepare the incident-response plan. The key things are escalation contacts and response timing, but I am also thinking about the postmortem format. Before we continue, we should decide which to handle first.","Before we start the content work, let's resolve the immediate priority: should we stay with escalation contacts and response timing first or switch to postmortem format first?",Let's stay with escalation contacts and response timing first. Please give me the next concrete response-planning step.,"Great. To build out the escalation contacts and response timing, let's start by mapping your incident severity levels — typically something like P1/P2/P3 — since those will anchor both who gets contacted and how quickly.

Can you share what severity tiers you currently use (or are thinking of using), and roughly what kinds of incidents fall into each?",79,869ef690ada6042ab7645c4443d975e9627a931cec088a27ea7bacd39e5cf8fe,2026-03-20T15:42:08Z
GPH2_anthropic_nrr_C_main_r09,C_incident_response,9,anthropic,claude-sonnet-4-6,0.0,nrr,explicit_choice_question,user_selected_after_choice_question,accept_main_first,main_objective,escalation contacts and response timing,postmortem format,"Help me prepare the incident-response plan. The key things are escalation contacts and response timing, but I am also thinking about the postmortem format. Before we continue, we should decide which to handle first.","Before we start the content work, let's resolve the immediate priority: should we stay with escalation contacts and response timing first or switch to postmortem format first?",Let's stay with escalation contacts and response timing first. Please give me the next concrete response-planning step.,"Great. To build out the escalation contacts and response timing, let's start by mapping your incident severity levels — typically something like P1/P2/P3 — since those will anchor both who gets contacted and how quickly.

Can you share what severity tiers you currently use (or are thinking of using), and roughly what kinds of incidents fall into each?",79,869ef690ada6042ab7645c4443d975e9627a931cec088a27ea7bacd39e5cf8fe,2026-03-20T15:42:08Z
GPH2_anthropic_nrr_C_main_r10,C_incident_response,10,anthropic,claude-sonnet-4-6,0.0,nrr,explicit_choice_question,user_selected_after_choice_question,accept_main_first,main_objective,escalation contacts and response timing,postmortem format,"Help me prepare the incident-response plan. The key things are escalation contacts and response timing, but I am also thinking about the postmortem format. Before we continue, we should decide which to handle first.","Before we start the content work, let's resolve the immediate priority: should we stay with escalation contacts and response timing first or switch to postmortem format first?",Let's stay with escalation contacts and response timing first. Please give me the next concrete response-planning step.,"Great. To build out the escalation contacts and response timing, let's start by mapping your incident severity levels — typically something like P1/P2/P3 — since those will anchor both who gets contacted and how quickly.

Can you share what severity tiers you currently use (or are thinking of using), and roughly what kinds of incidents fall into each?",79,869ef690ada6042ab7645c4443d975e9627a931cec088a27ea7bacd39e5cf8fe,2026-03-20T15:42:08Z
GPH2_anthropic_nrr_C_main_r11,C_incident_response,11,anthropic,claude-sonnet-4-6,0.0,nrr,explicit_choice_question,user_selected_after_choice_question,accept_main_first,main_objective,escalation contacts and response timing,postmortem format,"Help me prepare the incident-response plan. The key things are escalation contacts and response timing, but I am also thinking about the postmortem format. Before we continue, we should decide which to handle first.","Before we start the content work, let's resolve the immediate priority: should we stay with escalation contacts and response timing first or switch to postmortem format first?",Let's stay with escalation contacts and response timing first. Please give me the next concrete response-planning step.,"Great. To build out the escalation contacts and response timing, let's start by mapping your incident severity levels — typically something like P1/P2/P3 — since those will anchor both who gets contacted and how quickly.

Can you share what severity tiers you currently use (or are thinking of using), and roughly what kinds of incidents fall into each?",79,869ef690ada6042ab7645c4443d975e9627a931cec088a27ea7bacd39e5cf8fe,2026-03-20T15:42:08Z
GPH2_anthropic_nrr_C_main_r12,C_incident_response,12,anthropic,claude-sonnet-4-6,0.0,nrr,explicit_choice_question,user_selected_after_choice_question,accept_main_first,main_objective,escalation contacts and response timing,postmortem format,"Help me prepare the incident-response plan. The key things are escalation contacts and response timing, but I am also thinking about the postmortem format. Before we continue, we should decide which to handle first.","Before we start the content work, let's resolve the immediate priority: should we stay with escalation contacts and response timing first or switch to postmortem format first?",Let's stay with escalation contacts and response timing first. Please give me the next concrete response-planning step.,"Great. To build out the escalation contacts and response timing, let's start by mapping your incident severity levels — typically something like P1/P2/P3 — since those will anchor both who gets contacted and how quickly.

Can you share what severity tiers you currently use (or are thinking of using), and roughly what kinds of incidents fall into each?",79,869ef690ada6042ab7645c4443d975e9627a931cec088a27ea7bacd39e5cf8fe,2026-03-20T15:42:08Z
GPH2_anthropic_nrr_C_main_r13,C_incident_response,13,anthropic,claude-sonnet-4-6,0.0,nrr,explicit_choice_question,user_selected_after_choice_question,accept_main_first,main_objective,escalation contacts and response timing,postmortem format,"Help me prepare the incident-response plan. The key things are escalation contacts and response timing, but I am also thinking about the postmortem format. Before we continue, we should decide which to handle first.","Before we start the content work, let's resolve the immediate priority: should we stay with escalation contacts and response timing first or switch to postmortem format first?",Let's stay with escalation contacts and response timing first. Please give me the next concrete response-planning step.,"Great. To build out the escalation contacts and response timing, let's start by mapping your incident severity levels (e.g., P1–P4), since those will anchor both who gets contacted and how quickly they need to respond.

Can you walk me through the severity tiers you currently use, or would you like help defining them from scratch?",76,869ef690ada6042ab7645c4443d975e9627a931cec088a27ea7bacd39e5cf8fe,2026-03-20T15:42:08Z
GPH2_anthropic_nrr_C_main_r14,C_incident_response,14,anthropic,claude-sonnet-4-6,0.0,nrr,explicit_choice_question,user_selected_after_choice_question,accept_main_first,main_objective,escalation contacts and response timing,postmortem format,"Help me prepare the incident-response plan. The key things are escalation contacts and response timing, but I am also thinking about the postmortem format. Before we continue, we should decide which to handle first.","Before we start the content work, let's resolve the immediate priority: should we stay with escalation contacts and response timing first or switch to postmortem format first?",Let's stay with escalation contacts and response timing first. Please give me the next concrete response-planning step.,"Great. To build out the escalation contacts and response timing, let's start by mapping your incident severity levels (e.g., P1–P4), since those will drive both who gets contacted and how quickly. 

Can you share how your team currently categorizes incident severity, or would you like to define those tiers from scratch?",74,869ef690ada6042ab7645c4443d975e9627a931cec088a27ea7bacd39e5cf8fe,2026-03-20T15:42:08Z
GPH2_anthropic_nrr_C_main_r15,C_incident_response,15,anthropic,claude-sonnet-4-6,0.0,nrr,explicit_choice_question,user_selected_after_choice_question,accept_main_first,main_objective,escalation contacts and response timing,postmortem format,"Help me prepare the incident-response plan. The key things are escalation contacts and response timing, but I am also thinking about the postmortem format. Before we continue, we should decide which to handle first.","Before we start the content work, let's resolve the immediate priority: should we stay with escalation contacts and response timing first or switch to postmortem format first?",Let's stay with escalation contacts and response timing first. Please give me the next concrete response-planning step.,"Great. To build out the escalation contacts and response timing, let's start by mapping your incident severity levels — typically something like P1/P2/P3 — since those will anchor both who gets contacted and how quickly.

Can you share what severity tiers you currently use (or are thinking of using), and roughly what kinds of incidents fall into each?",79,869ef690ada6042ab7645c4443d975e9627a931cec088a27ea7bacd39e5cf8fe,2026-03-20T15:42:08Z
GPH2_anthropic_nrr_C_main_r16,C_incident_response,16,anthropic,claude-sonnet-4-6,0.0,nrr,explicit_choice_question,user_selected_after_choice_question,accept_main_first,main_objective,escalation contacts and response timing,postmortem format,"Help me prepare the incident-response plan. The key things are escalation contacts and response timing, but I am also thinking about the postmortem format. Before we continue, we should decide which to handle first.","Before we start the content work, let's resolve the immediate priority: should we stay with escalation contacts and response timing first or switch to postmortem format first?",Let's stay with escalation contacts and response timing first. Please give me the next concrete response-planning step.,"Great. To build out the escalation contacts and response timing, let's start by mapping your incident severity levels (e.g., P1–P4) since those will drive both who gets contacted and how quickly.

Can you share the severity tiers you're currently using, or would you like to define them from scratch?",71,869ef690ada6042ab7645c4443d975e9627a931cec088a27ea7bacd39e5cf8fe,2026-03-20T15:42:08Z
GPH2_anthropic_nrr_C_main_r17,C_incident_response,17,anthropic,claude-sonnet-4-6,0.0,nrr,explicit_choice_question,user_selected_after_choice_question,accept_main_first,main_objective,escalation contacts and response timing,postmortem format,"Help me prepare the incident-response plan. The key things are escalation contacts and response timing, but I am also thinking about the postmortem format. Before we continue, we should decide which to handle first.","Before we start the content work, let's resolve the immediate priority: should we stay with escalation contacts and response timing first or switch to postmortem format first?",Let's stay with escalation contacts and response timing first. Please give me the next concrete response-planning step.,"Great. To build out the escalation contacts and response timing, let's start by mapping your incident severity levels (e.g., P1–P4), since those will drive both who gets contacted and how quickly. 

Can you share how your team currently categorizes incident severity, or would you like to define those levels from scratch?",73,869ef690ada6042ab7645c4443d975e9627a931cec088a27ea7bacd39e5cf8fe,2026-03-20T15:42:08Z
GPH2_anthropic_nrr_C_main_r18,C_incident_response,18,anthropic,claude-sonnet-4-6,0.0,nrr,explicit_choice_question,user_selected_after_choice_question,accept_main_first,main_objective,escalation contacts and response timing,postmortem format,"Help me prepare the incident-response plan. The key things are escalation contacts and response timing, but I am also thinking about the postmortem format. Before we continue, we should decide which to handle first.","Before we start the content work, let's resolve the immediate priority: should we stay with escalation contacts and response timing first or switch to postmortem format first?",Let's stay with escalation contacts and response timing first. Please give me the next concrete response-planning step.,"Great. To build out the escalation contacts and response timing, let's start by mapping your incident severity levels (e.g., P1–P3 or Critical/High/Low) — because the right contacts and response windows will flow directly from those tiers.

Can you walk me through how your team currently classifies incident severity, or would you like help defining those levels from scratch?",85,869ef690ada6042ab7645c4443d975e9627a931cec088a27ea7bacd39e5cf8fe,2026-03-20T15:42:08Z
GPH2_anthropic_nrr_C_main_r19,C_incident_response,19,anthropic,claude-sonnet-4-6,0.0,nrr,explicit_choice_question,user_selected_after_choice_question,accept_main_first,main_objective,escalation contacts and response timing,postmortem format,"Help me prepare the incident-response plan. The key things are escalation contacts and response timing, but I am also thinking about the postmortem format. Before we continue, we should decide which to handle first.","Before we start the content work, let's resolve the immediate priority: should we stay with escalation contacts and response timing first or switch to postmortem format first?",Let's stay with escalation contacts and response timing first. Please give me the next concrete response-planning step.,"Great. To build out the escalation contacts and response timing, let's start by mapping your incident severity levels — typically something like P1/P2/P3 — since those will anchor both who gets contacted and how quickly.

Can you share what severity tiers you currently use (or are thinking of using), and roughly what kinds of incidents fall into each?",79,869ef690ada6042ab7645c4443d975e9627a931cec088a27ea7bacd39e5cf8fe,2026-03-20T15:42:08Z
GPH2_anthropic_nrr_C_main_r20,C_incident_response,20,anthropic,claude-sonnet-4-6,0.0,nrr,explicit_choice_question,user_selected_after_choice_question,accept_main_first,main_objective,escalation contacts and response timing,postmortem format,"Help me prepare the incident-response plan. The key things are escalation contacts and response timing, but I am also thinking about the postmortem format. Before we continue, we should decide which to handle first.","Before we start the content work, let's resolve the immediate priority: should we stay with escalation contacts and response timing first or switch to postmortem format first?",Let's stay with escalation contacts and response timing first. Please give me the next concrete response-planning step.,"Great. To build out the escalation contacts and response timing, let's start by mapping your incident severity levels (e.g., P1–P3 or Critical/High/Low) — because the right contacts and response windows will flow directly from those tiers.

Can you walk me through how your team currently classifies incident severity, or would you like help defining those levels from scratch?",85,869ef690ada6042ab7645c4443d975e9627a931cec088a27ea7bacd39e5cf8fe,2026-03-20T15:42:08Z
